,Player 1 Score,Player 2 Score,Winner,,,
10723,2.785,2.5753,0,0.2097,,
10724,2.279,3.0813,0,0.8023,,
10725,3.8424,1.5179,1,2.3245,,
10726,4.3269,1.0334,1,3.2935,,
10727,4.3269,2.3067,0,2.0202,,
10728,0.5351,4.8252,0,4.2901,,
10729,3.7925,1.0669,1,2.7256,,
10730,6.6336,0,0,6.6336,,
10731,2.3132,3.0471,1,0.7339,,
10732,4.8303,0.53,1,4.3003,,
10733,0.9795,4.3808,1,3.4013,,
10734,3.8424,1.5179,0,2.3245,,
10735,2.0195,3.3408,0,1.3213,,
10736,4.8587,0.5016,1,4.3571,,
10737,1.5634,2.7318,0,1.1684,,
10738,3.5574,3.0762,0,0.4812,,
10739,1.0618,4.2985,1,3.2367,,
10740,2.0195,3.3408,1,1.3213,,
10741,1.1654,2.5462,1,1.3808,,
10742,2.7879,3.8457,0,1.0578,,
10743,4.411,0.9493,0,3.4617,,
10744,4.411,2.2226,1,2.1884,,
10745,2.5444,4.0892,1,1.5448,,
10746,0.4477,4.9126,1,4.4649,,
10747,1.0334,4.3269,0,3.2935,,
10748,3.8792,2.7544,0,1.1248,,
10749,2.1496,3.2107,0,1.0611,,
10750,3.1633,2.197,0,0.9663,,
10751,4.3269,1.0334,0,3.2935,,
10752,3.7292,1.6311,0,2.0981,,
10753,2.2473,2.6121,0,0.3648,,
10754,3.7583,1.602,0,2.1563,,
10755,3.7969,1.5634,0,2.2335,,
10756,2.6865,2.6738,1,0.0127,,
10757,3.3492,2.0111,1,1.3381,,
10758,1.5711,3.7892,0,2.2181,,
10759,1.4844,3.8759,0,2.3915,,
10760,0.5351,4.8252,1,4.2901,,
10761,2.727,3.9066,1,1.1796,,
10762,1.0334,4.3269,1,3.2935,,
10763,2.279,3.0813,0,0.8023,,
10764,4.3775,0.9828,0,3.3947,,
10765,1.0334,4.3269,0,3.2935,,
10766,3.2056,2.1547,1,1.0509,,
10767,2.7234,2.6369,1,0.0865,,
10768,4.3775,0.9828,0,3.3947,,
10769,4.411,2.2226,0,2.1884,,
10770,4.3808,0.9795,0,3.4013,,
10771,3.113,1.6637,0,1.4493,,
10772,1.5711,3.7892,1,2.2181,,
10773,2.0497,3.3106,1,1.2609,,
10774,2.0497,3.3106,1,1.2609,,
10775,2.0453,3.315,1,1.2697,,
10776,2.7138,2.6465,0,0.0673,,
10777,2.1547,3.2056,0,1.0509,,
10778,2.5513,2.809,1,0.2577,,
10779,2.3067,4.3269,1,2.0202,,
10780,2.7879,3.8457,0,1.0578,,
10781,2.0111,3.3492,1,1.3381,,
10782,3.1957,2.1646,1,1.0311,,
10783,1.2733,1.1312,0,0.1421,,
10784,4.3269,1.0334,0,3.2935,,
10785,2.7288,1.547,0,1.1818,,
10786,1.6538,3.7065,0,2.0527,,
10787,2.3351,3.7976,1,1.4625,,
10788,4.3269,1.0334,1,3.2935,,
10789,1.6002,3.7601,0,2.1599,,
10790,1.0334,4.3269,1,3.2935,,
10791,3.3408,2.0195,1,1.3213,,
10792,1.6002,3.7601,1,2.1599,,
10793,3.8759,1.4844,0,2.3915,,
10794,3.2844,3.3492,0,0.0648,,
10795,1.2733,1.1312,1,0.1421,,
10796,1.4811,3.8792,0,2.3981,,
10797,3.7976,1.0618,0,2.7358,,
10798,3.2618,1.0334,0,2.2284,,
10799,2.0195,3.3408,0,1.3213,,
10800,2.7572,2.6031,1,0.1541,,
10801,2.1646,3.8854,0,1.7208,,
10802,3.1673,1.6921,0,1.4752,,
10803,1.6454,3.214,0,1.5686,,
10804,2.1646,3.1957,0,1.0311,,
10805,1.0618,3.7976,1,2.7358,,
10806,2.1646,3.1957,1,1.0311,,
10807,4.3269,1.0334,0,3.2935,,
10808,4.3269,1.0334,1,3.2935,,
10809,3.1747,2.1856,1,0.9891,,
10810,2.5513,2.809,0,0.2577,,
10811,0.5009,4.8594,1,4.3585,,
10812,1.0618,4.2985,1,3.2367,,
10813,2.1514,3.2089,1,1.0575,,
10814,3.8766,1.4837,0,2.3929,,
10815,3.7969,1.5634,1,2.2335,,
10816,2.785,2.5753,0,0.2097,,
10817,2.279,3.0813,0,0.8023,,
10818,2.7544,3.8792,1,1.1248,,
10819,0.5351,4.8252,0,4.2901,,
10820,1.0334,4.3269,1,3.2935,,
10821,2.6865,2.6738,1,0.0127,,
10822,1.0618,4.2985,0,3.2367,,
10823,4.411,0.9493,0,3.4617,,
10824,2.5462,2.8141,0,0.2679,,
10825,2.7861,1.0334,0,1.7527,,
10826,4.3269,1.0334,0,3.2935,,
10827,1.0334,4.3269,1,3.2935,,
10828,1.0334,3.826,1,2.7926,,
10829,1.0334,3.826,1,2.7926,,
10830,1.0618,4.2985,0,3.2367,,
10831,4.9126,0.4477,0,4.4649,,
10832,1.2139,0,0,1.2139,,
10833,2.1276,3.2327,1,1.1051,,
10834,3.0471,2.3132,0,0.7339,,
10835,3.3408,2.0195,1,1.3213,,
10836,2.7879,3.8457,1,1.0578,,
10837,2.6738,2.6865,0,0.0127,,
10838,1.7296,3.6307,1,1.9011,,
10839,4.3269,1.0334,0,3.2935,,
10840,3.3157,2.0446,0,1.2711,,
10841,0.5009,4.8594,1,4.3585,,
10842,1.5095,3.8508,0,2.3413,,
10843,3.7969,1.5634,1,2.2335,,
10844,2.8108,2.5495,1,0.2613,,
10845,4.8252,0.5351,0,4.2901,,
10846,4.2985,1.0618,1,3.2367,,
10847,3.881,1.4793,0,2.4017,,
10848,4.8285,1.8051,0,3.0234,,
10849,0.9795,4.3808,1,3.4013,,
10850,0,5.3603,1,5.3603,,
10851,1.0334,4.3269,1,3.2935,,
10852,2.3132,3.0471,1,0.7339,,
10853,0.9493,4.411,1,3.4617,,
10854,1.6422,3.7181,0,2.0759,,
10855,1.0702,4.2901,1,3.2199,,
10856,4.2985,1.0618,1,3.2367,,
10857,1.0618,4.2985,0,3.2367,,
10858,4.8285,0.5318,1,4.2967,,
10859,1.5135,3.8468,1,2.3333,,
10860,0.9795,4.3808,0,3.4013,,
10861,2.5506,2.8097,1,0.2591,,
10862,3.2056,2.1547,0,1.0509,,
10863,3.8508,1.5095,0,2.3413,,
10864,2.0446,2.8148,1,0.7702,,
10865,3.881,1.4793,1,2.4017,,
10866,2.1722,3.1881,1,1.0159,,
10867,3.7969,1.5634,1,2.2335,,
10868,5.3603,0,1,5.3603,,
10869,2.6976,2.6627,1,0.0349,,
10870,2.0435,4.5901,1,2.5466,,
10871,4.3269,1.0334,0,3.2935,,
10872,2.0479,1.0334,0,1.0145,,
10873,4.3269,2.3067,0,2.0202,,
10874,3.3441,2.0162,1,1.3279,,
10875,2.3067,4.3269,0,2.0202,,
10876,1.0618,4.2985,0,3.2367,,
10877,3.8475,1.5128,0,2.3347,,
10878,4.8285,0.5318,0,4.2967,,
10879,2.0111,3.3492,1,1.3381,,
10880,0,0,0,0,,
10881,1.0334,4.3269,0,3.2935,,
10882,1.1719,4.8781,0,3.7062,,
10883,4.8587,0.5016,1,4.3571,,
10884,2.1547,3.2056,0,1.0509,,
10885,2.5462,2.8141,1,0.2679,,
10886,2.3067,4.3269,1,2.0202,,
10887,0.9828,4.3775,1,3.3947,,
10888,1.0334,4.3269,0,3.2935,,
10889,4.411,0.9493,0,3.4617,,
10890,1.0334,4.3269,0,3.2935,,
10891,4.8594,0.5009,1,4.3585,,
10892,3.8792,1.4811,1,2.3981,,
10893,3.3408,2.0195,1,1.3213,,
10894,1.0334,2.0479,0,1.0145,,
10895,1.0334,4.3269,1,3.2935,,
10896,4.2934,1.0669,0,3.2265,,
10897,3.7098,1.6505,0,2.0593,,
10898,3.347,2.7857,0,0.5613,,
10899,4.3269,1.0334,0,3.2935,,
10900,3.3124,2.0479,0,1.2645,,
10901,3.826,1.0334,0,2.7926,,
10902,3.2588,3.3748,1,0.116,,
10903,3.7969,1.5634,0,2.2335,,
10904,2.0479,2.3067,1,0.2588,,
10905,0.9795,4.3808,1,3.4013,,
10906,4.3775,0.9828,0,3.3947,,
10907,0,0,1,0,,
10908,2.735,2.8335,1,0.0985,,
10909,2.0446,3.3157,1,1.2711,,
10910,3.8468,1.5135,1,2.3333,,
10911,1.0334,4.3269,1,3.2935,,
10912,4.3269,1.0334,1,3.2935,,
10913,3.1924,1.0367,1,2.1557,,
10914,4.3269,1.0334,1,3.2935,,
10915,2.7156,2.6447,0,0.0709,,
10916,3.2895,3.3441,0,0.0546,,
10917,3.2283,2.132,1,1.0963,,
10918,3.3441,3.2895,1,0.0546,,
10919,2.3067,4.3269,1,2.0202,,
10920,4.3269,1.0334,0,3.2935,,
10921,5.5491,1.0845,1,4.4646,,
10922,3.3415,2.0188,1,1.3227,,
10923,1.0334,3.2618,1,2.2284,,
10924,4.3269,1.0334,1,3.2935,,
10925,2.7806,2.7879,0,0.0073,,
10926,3.8424,2.7912,1,1.0512,,
10927,1.6196,5.014,1,3.3944,,
10928,5.3603,0,0,5.3603,,
10929,3.826,1.0334,0,2.7926,,
10930,3.8457,2.7879,1,1.0578,,
10931,2.147,3.2133,0,1.0663,,
10932,4.506,2.1276,0,2.3784,,
10933,3.8246,2.809,0,1.0156,,
10934,4.261,1.0993,1,3.1617,,
10935,2.7806,2.5797,0,0.2009,,
10936,4.411,0.9493,1,3.4617,,
10937,4.2934,1.0669,0,3.2265,,
10938,3.2327,2.1276,0,1.1051,,
10939,1.0334,4.3269,0,3.2935,,
10940,4.8285,1.8051,0,3.0234,,
10941,3.0846,2.2757,0,0.8089,,
10942,4.3269,1.0334,0,3.2935,,
10943,3.2056,2.1547,0,1.0509,,
10944,3.8759,1.4844,0,2.3915,,
10945,3.7892,1.5711,0,2.2181,,
10946,4.3269,1.0334,1,3.2935,,
10947,1.1312,0,1,1.1312,,
10948,2.0479,1.0334,0,1.0145,,
10949,1.0334,4.3269,1,3.2935,,
10950,1.5685,3.2909,0,1.7224,,
10951,0.9777,4.3826,1,3.4049,,
10952,4.3269,1.0334,0,3.2935,,
10953,3.6164,1.7439,1,1.8725,,
10954,1.0334,4.3269,1,3.2935,,
10955,2.0111,3.3492,0,1.3381,,
10956,4.3269,1.0334,0,3.2935,,
10957,4.3808,0.9795,0,3.4013,,
10958,3.1687,2.1916,0,0.9771,,
10959,3.4379,3.1957,0,0.2422,,
10960,3.8792,2.7544,1,1.1248,,
10961,2.3067,4.3269,1,2.0202,,
10962,3.8274,1.5329,1,2.2945,,
10963,1.0334,3.2424,1,2.209,,
10964,2.1269,3.2334,0,1.1065,,
10965,3.3748,3.2588,1,0.116,,
10966,2.809,2.5513,0,0.2577,,
10967,2.68,2.6803,1,0.0003,,
10968,1.0334,4.3269,0,3.2935,,
10969,3.6307,1.7296,0,1.9011,,
10970,2.1547,3.2056,1,1.0509,,
10971,4.3269,1.0334,1,3.2935,,
10972,1.0334,2.0479,1,1.0145,,
10973,1.0334,4.3269,1,3.2935,,
10974,1.5437,3.8166,1,2.2729,,
10975,3.7634,1.5969,1,2.1665,,
10976,3.3492,2.0111,0,1.3381,,
10977,1.5179,3.8424,1,2.3245,,
10978,3.4379,2.6121,0,0.8258,,
10979,1.4811,3.8792,0,2.3981,,
10980,2.0144,3.3459,0,1.3315,,
10981,2.2164,3.1439,1,0.9275,,
10982,1.0334,4.3269,1,3.2935,,
10983,3.104,2.2563,0,0.8477,,
10984,2.0479,1.0334,0,1.0145,,
10985,0.9777,4.3826,0,3.4049,,
10986,2.0435,3.3168,0,1.2733,,
10987,3.4379,3.1957,1,0.2422,,
10988,2.0446,3.3157,1,1.2711,,
10989,4.2934,1.0669,0,3.2265,,
10990,4.2985,1.0618,1,3.2367,,
10991,3.2625,2.0978,1,1.1647,,
10992,4.3775,0.9828,0,3.3947,,
10993,4.2985,1.0618,1,3.2367,,
10994,4.8252,0.5351,0,4.2901,,
10995,1.0618,4.2985,1,3.2367,,
10996,1.4811,3.8792,1,2.3981,,
10997,3.7627,1.0334,0,2.7293,,
10998,1.0334,3.826,1,2.7926,,
10999,1.0702,3.2056,1,2.1354,,
11000,2.7288,2.6315,0,0.0973,,
11001,3.2327,2.1276,0,1.1051,,
11002,3.8227,1.0367,0,2.786,,
11003,0,0,0,0,,
11004,3.8508,1.5095,1,2.3413,,
11005,0.5009,4.8594,0,4.3585,,
11006,1.4837,3.8766,1,2.3929,,
11007,4.3269,1.0334,1,3.2935,,
11008,0,4.8594,0,4.8594,,
11009,0,0,0,0,,
11010,4.3269,1.0334,1,3.2935,,
11011,3.3106,2.0497,0,1.2609,,
11012,2.0188,3.3415,1,1.3227,,
11013,2.0111,2.218,1,0.2069,,
11014,2.7288,2.6315,0,0.0973,,
11015,1.0334,3.826,1,2.7926,,
11016,2.7189,2.6414,0,0.0775,,
11017,3.826,1.0334,1,2.7926,,
11018,3.2618,1.0334,0,2.2284,,
11019,4.3269,1.0334,0,3.2935,,
11020,3.8457,1.5146,0,2.3311,,
11021,2.6315,2.7288,1,0.0973,,
11022,4.3269,1.0334,1,3.2935,,
11023,0.9828,4.3775,1,3.3947,,
11024,2.6315,2.7288,1,0.0973,,
11025,4.3269,1.0334,0,3.2935,,
11026,2.7288,2.6315,1,0.0973,,
11027,3.826,1.0334,0,2.7926,,
11028,3.826,1.0334,1,2.7926,,
11029,3.3801,1.9802,0,1.3999,,
11030,3.0471,2.3132,0,0.7339,,
11031,0,0,1,0,,
11032,2.0479,1.0334,0,1.0145,,
11033,0,0,0,0,,
11034,1.4811,3.8792,0,2.3981,,
11035,1.0334,4.3269,0,3.2935,,
11036,0,2.4045,1,2.4045,,
11037,4.3269,1.0334,1,3.2935,,
11038,3.2618,1.0334,1,2.2284,,
11039,4.2952,1.0651,1,3.2301,,
11040,3.2618,1.0334,1,2.2284,,
11041,0,0,0,0,,
11042,3.8789,1.6702,0,2.2087,,
11043,2.2563,2.0195,1,0.2368,,
11044,0,0,0,0,,
11045,2.0162,3.3441,0,1.3279,,
11046,2.5947,2.7656,1,0.1709,,
11047,1.0334,4.3269,1,3.2935,,
11048,3.2574,1.602,0,1.6554,,
11049,4.3269,1.0334,0,3.2935,,
11050,0.9493,4.411,0,3.4617,,
11051,0,0,1,0,,
11052,3.4379,3.1957,1,0.2422,,
11053,0,0,0,0,,
11054,4.3269,1.0334,0,3.2935,,
11055,2.1147,1.5969,1,0.5178,,
11056,0,0,1,0,,
11057,1.0334,4.3269,0,3.2935,,
11058,2.5462,2.2499,0,0.2963,,
11059,3.2618,1.0334,0,2.2284,,
11060,2.809,2.5513,0,0.2577,,
11061,1.0993,4.261,1,3.1617,,
11062,0.9493,4.411,1,3.4617,,
11063,4.3269,1.0334,0,3.2935,,
11064,1.0334,4.3269,1,3.2935,,
11065,1.0334,3.2618,1,2.2284,,
11066,1.0334,3.2424,1,2.209,,
11067,2.0195,3.3408,0,1.3213,,
11068,3.3415,2.0188,1,1.3227,,
11069,3.2618,1.5976,0,1.6642,,
11070,3.2107,1.6487,1,1.562,,
11071,1.6538,3.7065,0,2.0527,,
11072,4.2985,1.0618,0,3.2367,,
11073,3.3408,2.0195,1,1.3213,,
11074,4.0892,2.5444,0,1.5448,,
11075,4.3269,1.0334,1,3.2935,,
11076,4.2661,0.53,0,3.7361,,
11077,3.3459,2.0144,0,1.3315,,
11078,4.3269,2.3067,0,2.0202,,
11079,2.5462,2.8141,0,0.2679,,
11080,4.3269,1.0334,0,3.2935,,
11081,2.2647,3.0956,1,0.8309,,
11082,3.2283,2.132,0,1.0963,,
11083,3.1765,2.1838,1,0.9927,,
11084,4.3269,1.0334,1,3.2935,,
11085,3.2866,2.0737,0,1.2129,,
11086,1.0651,4.2952,0,3.2301,,
11087,1.7439,2.5513,1,0.8074,,
11088,3.8792,1.4811,1,2.3981,,
11089,2.6983,1.5969,0,1.1014,,
11090,2.0111,3.3492,1,1.3381,,
11091,4.3269,1.0334,0,3.2935,,
11092,5.5491,1.0845,1,4.4646,,
11093,1.5146,3.8457,1,2.3311,,
11094,3.2639,2.0964,1,1.1675,,
11095,3.826,1.0334,1,2.7926,,
11096,2.4045,0,1,2.4045,,
11097,4.3269,2.3067,0,2.0202,,
11098,2.0435,3.3168,1,1.2733,,
11099,4.3269,1.0334,0,3.2935,,
11100,0.9493,2.132,0,1.1827,,
11101,3.826,1.0334,1,2.7926,,
11102,3.3448,2.0155,1,1.3293,,
11103,2.8432,3.2895,1,0.4463,,
11104,4.8285,1.8051,1,3.0234,,
11105,1.0334,3.2618,1,2.2284,,
11106,1.0334,5.6002,1,4.5668,,
11107,2.0479,3.3124,0,1.2645,,
11108,1.4811,3.8792,1,2.3981,,
11109,3.3415,2.0188,0,1.3227,,
11110,3.7892,1.5711,0,2.2181,,
11111,1.0334,4.3269,1,3.2935,,
11112,1.7439,2.5513,1,0.8074,,
11113,1.5179,2.7773,0,1.2594,,
11114,3.3441,2.0162,0,1.3279,,
11115,2.1514,4.4822,0,2.3308,,
11116,1.0334,4.3269,1,3.2935,,
11117,4.3269,1.0334,0,3.2935,,
11118,2.1805,3.1798,1,0.9993,,
11119,1.0334,1.5128,1,0.4794,,
11120,3.8792,2.7544,0,1.1248,,
11121,2.3351,3.2334,1,0.8983,,
11122,3.8274,2.8062,1,1.0212,,
11123,3.3492,2.0111,1,1.3381,,
11124,1.6002,3.7601,0,2.1599,,
11125,2.5797,1.7155,0,0.8642,,
11126,1.5861,5.0475,0,3.4614,,
11127,3.2588,2.1015,1,1.1573,,
11128,4.411,0.9493,1,3.4617,,
11129,2.7857,2.5746,0,0.2111,,
11130,3.3748,3.2588,0,0.116,,
11131,3.3106,2.0497,0,1.2609,,
11132,5.9968,0.6368,0,5.36,,
11133,2.8141,1.4811,0,1.333,,
11134,2.7321,3.9015,1,1.1694,,
11135,3.3408,2.0195,1,1.3213,,
11136,1.5718,5.0618,1,3.49,,
11137,2.2254,4.4082,0,2.1828,,
11138,3.8792,1.4811,0,2.3981,,
11139,4.3269,1.0334,0,3.2935,,
11140,0.5016,4.8587,0,4.3571,,
11141,2.785,2.5753,1,0.2097,,
11142,2.5513,2.809,0,0.2577,,
11143,5.014,1.1187,0,3.8953,,
11144,2.068,3.2923,1,1.2243,,
11145,2.7861,1.0334,0,1.7527,,
11146,0,2.4045,1,2.4045,,
11147,3.33,2.2385,1,1.0915,,
11148,3.3492,2.0111,0,1.3381,,
11149,4.3269,1.0334,0,3.2935,,
11150,1.6702,4.9634,1,3.2932,,
11151,3.6307,1.7296,1,1.9011,,
11152,2.5804,2.7799,1,0.1995,,
11153,2.3067,4.3269,1,2.0202,,
11154,1.0334,4.3269,1,3.2935,,
11155,4.2985,1.0618,0,3.2367,,
11156,0.4477,4.9126,1,4.4649,,
11157,1.5711,3.7892,0,2.2181,,
11158,4.8252,0.5351,0,4.2901,,
11159,2.5204,2.8399,0,0.3195,,
11160,0.5351,4.8252,1,4.2901,,
11161,1.5634,3.7969,1,2.2335,,
11162,3.0522,2.3081,0,0.7441,,
11163,3.7918,2.3067,0,1.4851,,
11164,1.0334,4.3269,0,3.2935,,
11165,4.3269,1.0334,0,3.2935,,
11166,3.7259,1.6344,0,2.0915,,
11167,2.809,2.5513,0,0.2577,,
11168,2.0195,3.3408,0,1.3213,,
11169,2.1353,3.225,1,1.0897,,
11170,0.9828,4.3775,1,3.3947,,
11171,3.3168,2.0435,0,1.2733,,
11172,3.3441,3.2895,1,0.0546,,
11173,2.1646,2.7861,0,0.6215,,
11174,0.5318,4.8285,1,4.2967,,
11175,2.5804,2.279,1,0.3014,,
11176,1.5135,3.8468,1,2.3333,,
11177,2.5171,2.8432,0,0.3261,,
11178,3.8457,1.5146,0,2.3311,,
11179,2.1276,3.2327,1,1.1051,,
11180,3.8424,1.5179,0,2.3245,,
11181,3.3492,2.0111,0,1.3381,,
11182,3.7918,1.0334,1,2.7584,,
11183,4.2952,1.0651,0,3.2301,,
11184,2.0195,3.3408,0,1.3213,,
11185,2.2841,3.0762,1,0.7921,,
11186,2.7544,3.8792,0,1.1248,,
11187,3.4379,3.1957,1,0.2422,,
11188,2.0497,3.3106,1,1.2609,,
11189,2.0155,3.3448,1,1.3293,,
11190,1.0702,4.2901,1,3.2199,,
11191,1.0334,4.3269,1,3.2935,,
11192,3.3408,2.0195,1,1.3213,,
11193,2.7879,3.8457,0,1.0578,,
11194,2.0162,2.8432,1,0.827,,
11195,2.0111,3.3492,1,1.3381,,
11196,3.3408,2.0195,1,1.3213,,
11197,3.8792,2.7544,0,1.1248,,
11198,1.5179,3.8424,1,2.3245,,
11199,2.5455,2.8148,1,0.2693,,
11200,4.3269,1.0334,0,3.2935,,
11201,1.0334,4.3269,0,3.2935,,
11202,1.5711,3.7892,1,2.2181,,
11203,1.0334,4.3269,1,3.2935,,
11204,3.2618,1.0334,0,2.2284,,
11205,0,0,1,0,,
11206,3.3783,1.4811,1,1.8972,,
11207,0.9828,4.3775,0,3.3947,,
11208,0.4477,4.9126,1,4.4649,,
11209,1.0334,2.0479,0,1.0145,,
11210,1.0702,3.7892,0,2.719,,
11211,4.2661,1.0942,0,3.1719,,
11212,3.7634,1.5969,0,2.1665,,
11213,0,0,0,0,,
11214,2.0479,1.0334,0,1.0145,,
11215,1.5128,3.8475,0,2.3347,,
11216,4.3269,1.0334,0,3.2935,,
11217,3.2567,2.1036,0,1.1531,,
11218,3.2618,1.0334,0,2.2284,,
11219,1.4811,2.8141,1,1.333,,
11220,4.3269,1.0334,0,3.2935,,
11221,4.2901,1.0702,0,3.2199,,
11222,4.3269,1.0334,1,3.2935,,
11223,1.602,3.7583,0,2.1563,,
11224,1.5146,3.8457,0,2.3311,,
11225,2.0162,1.6954,0,0.3208,,
11226,3.128,2.2323,0,0.8957,,
11227,1.0334,2.0479,1,1.0145,,
11228,4.411,0.9493,0,3.4617,,
11229,4.2934,1.0669,0,3.2265,,
11230,4.1658,1.1945,1,2.9713,,
11231,2.0737,2.7857,1,0.712,,
11232,3.7627,1.0334,1,2.7293,,
11233,2.5513,2.809,0,0.2577,,
11234,2.6782,1.0334,0,1.6448,,
11235,4.2934,1.0669,1,3.2265,,
11236,1.0334,3.826,0,2.7926,,
11237,3.2618,1.0334,0,2.2284,,
11238,4.3269,1.0334,1,3.2935,,
11239,2.0111,3.3492,0,1.3381,,
11240,2.2506,2.0446,0,0.206,,
11241,1.6145,5.0191,1,3.4046,,
11242,2.1147,2.1805,0,0.0658,,
11243,3.3415,2.0188,1,1.3227,,
11244,0,0,0,0,,
11245,1.0334,4.3269,0,3.2935,,
11246,1.4811,3.8792,1,2.3981,,
11247,3.2618,1.0334,0,2.2284,,
11248,2.5513,1.1603,0,1.391,,
11249,3.2618,1.0334,1,2.2284,,
11250,1.0334,3.2618,1,2.2284,,
11251,3.5822,1.7781,1,1.8041,,
11252,4.9126,0.4477,1,4.4649,,
11253,1.0334,4.3269,1,3.2935,,
11254,1.0334,4.3269,1,3.2935,,
11255,1.5095,2.2506,1,0.7411,,
11256,3.2618,1.0334,1,2.2284,,
11257,3.3415,1.5179,1,1.8236,,
11258,1.5146,3.8457,1,2.3311,,
11259,1.0334,3.2618,1,2.2284,,
11260,0.4477,4.9126,0,4.4649,,
11261,2.7857,1.5095,0,1.2762,,
11262,1.1719,5.4617,1,4.2898,,
11263,3.1957,3.4379,0,0.2422,,
11264,1.0334,4.3269,1,3.2935,,
11265,0,0,0,0,,
11266,2.0479,2.3067,1,0.2588,,
11267,1.0334,3.826,0,2.7926,,
11268,4.3269,1.0334,0,3.2935,,
11269,0,0,0,0,,
11270,4.3269,2.3067,0,2.0202,,
11271,1.0334,3.2424,0,2.209,,
11272,1.0334,3.826,0,2.7926,,
11273,1.0334,4.3269,0,3.2935,,
11274,4.3269,1.0334,1,3.2935,,
11275,1.0334,3.2424,1,2.209,,
11276,1.8051,4.8285,0,3.0234,,
11277,4.3269,1.0334,1,3.2935,,
11278,4.3269,1.0334,1,3.2935,,
11279,4.3269,1.0334,0,3.2935,,
11280,1.0334,4.3269,1,3.2935,,
11281,1.0669,4.2934,0,3.2265,,
11282,3.1957,2.1646,1,1.0311,,
11283,2.7189,2.6414,1,0.0775,,
11284,3.3459,2.0144,0,1.3315,,
11285,1.0334,4.3269,1,3.2935,,
11286,2.5462,2.8141,1,0.2679,,
11287,2.0111,3.3492,1,1.3381,,
11288,0,1.2733,1,1.2733,,
11289,4.5157,1.0334,0,3.4823,,
11290,4.2985,1.0618,1,3.2367,,
11291,4.3269,1.0334,1,3.2935,,
11292,0,0,1,0,,
11293,1.0334,4.3269,0,3.2935,,
11294,4.3269,1.0334,0,3.2935,,
11295,3.744,1.8051,1,1.9389,,
11296,0,0,0,0,,
11297,1.5634,3.7969,0,2.2335,,
11298,0,5.3603,1,5.3603,,
11299,2.1646,3.1957,1,1.0311,,
11300,1.5135,3.8468,0,2.3333,,
11301,0.9486,4.4117,1,3.4631,,
11302,2.0111,3.3492,1,1.3381,,
11303,3.2424,2.3067,0,0.9357,,
11304,2.0479,1.0334,0,1.0145,,
11305,0,0,1,0,,
11306,1.8051,4.8285,1,3.0234,,
11307,4.3269,1.0334,1,3.2935,,
11308,4.2985,1.0618,0,3.2367,,
11309,4.9126,0.4477,1,4.4649,,
11310,3.2895,3.3441,0,0.0546,,
11311,1.0334,2.0479,0,1.0145,,
11312,4.3269,1.0334,1,3.2935,,
11313,4.3826,0.9777,1,3.4049,,
11314,1.0334,4.5157,1,3.4823,,
11315,1.0334,3.826,1,2.7926,,
11316,2.8432,3.2895,1,0.4463,,
11317,1.0334,4.3269,1,3.2935,,
11318,2.0188,3.3415,1,1.3227,,
11319,2.1147,2.6814,1,0.5667,,
11320,1.2733,0,0,1.2733,,
11321,3.3492,2.0111,0,1.3381,,
11322,1.0334,4.3269,1,3.2935,,
11323,4.3269,1.0334,0,3.2935,,
11324,0,1.2733,1,1.2733,,
11325,4.3269,1.0334,1,3.2935,,
11326,3.2056,2.1547,1,1.0509,,
11327,4.3269,2.3067,0,2.0202,,
11328,4.3578,1.0025,1,3.3553,,
11329,1.5179,2.8367,1,1.3188,,
11330,0,0,1,0,,
11331,3.6966,1.6637,0,2.0329,,
11332,2.2261,2.0497,1,0.1764,,
11333,0.9795,4.3808,1,3.4013,,
11334,4.3269,2.3067,1,2.0202,,
11335,2.1036,3.2567,1,1.1531,,
11336,2.3067,4.3269,1,2.0202,,
11337,1.0334,4.3269,1,3.2935,,
11338,4.2985,1.0618,0,3.2367,,
11339,2.7861,1.0334,1,1.7527,,
11340,1.5146,3.8457,0,2.3311,,
11341,4.3269,2.3067,0,2.0202,,
11342,2.1856,3.1747,0,0.9891,,
11343,3.0762,2.2841,1,0.7921,,
11344,1.0334,2.0479,0,1.0145,,
11345,3.8457,1.5146,0,2.3311,,
11346,1.0334,4.3269,1,3.2935,,
11347,1.5146,3.8457,0,2.3311,,
11348,2.6498,2.2096,0,0.4402,,
11349,0,0,0,0,,
11350,4.3269,1.0334,0,3.2935,,
11351,4.8594,0,0,4.8594,,
11352,3.0762,2.2841,0,0.7921,,
11353,3.7892,1.5711,1,2.2181,,
11354,1.1312,0,1,1.1312,,
11355,1.0334,2.6782,1,1.6448,,
11356,1.0334,4.3269,1,3.2935,,
11357,0,2.4045,0,2.4045,,
11358,1.0334,3.826,0,2.7926,,
11359,0,0,1,0,,
11360,1.0334,4.3269,0,3.2935,,
11361,1.0334,3.826,0,2.7926,,
11362,0.5351,4.8252,1,4.2901,,
11363,1.0334,3.2424,1,2.209,,
11364,3.2618,1.0334,0,2.2284,,
11365,3.3492,2.0111,0,1.3381,,
11366,3.1589,2.2014,0,0.9575,,
11367,1.0334,2.6782,1,1.6448,,
11368,4.3269,1.0334,0,3.2935,,
11369,0,0,1,0,,
11370,0,0,0,0,,
11371,2.0195,2.7766,0,0.7571,,
11372,3.8759,1.4844,1,2.3915,,
11373,4.2934,1.0669,0,3.2265,,
