Rank,Career Win %,Career Double Fault %,Career Ace %,Career Break Point Saved %,Career Won against Top 10 %,Career Won on Hard Court %,Career Won on Clay Court %,Career Ace Against %,Career First Serve Points Return Won %,Career Points Won %,Current Year Win %,Current Year Double Fault %,Current Year Ace %,Current Year Break Point Saved %,Current Year Won against Top 10 %,Current Year Won on Hard Court %,Current Year Won on Clay Court %,Current Year Ace Against %,Current Year First Serve Points Return Won %,Current Year Points Won %,Score
-79,0.52962963,-0.02028163,0.202936722,0.209969981,0.075,0.516483516,0.528846154,0.179846965,0.135878822,-0.020451044,0.606060606,0.705263158,24.34736842,2.981684982,0,0,0,14.53023256,0.39166513,0,-1
35,0.114028314,-0.048991404,-0.35750415,-0.420004787,0.226626016,0.198899549,0.192876966,-0.223849697,-0.027980589,0.018839156,-0.142857143,-0.057181572,-7.366531165,-0.263336465,0,0,0,8.399022582,-0.013137672,0,-2
14,-0.220425826,0.145447742,0.890525311,0.870414899,-0.288461538,-0.376179245,-0.205091938,1.189523179,0.079270638,-0.057163399,-0.128684807,-2.827177305,-0.934978723,-3.314512204,0,0,0,1.230005737,0.023324324,0,1
28,-0.17196057,0.125899189,0.896087893,0.475518048,-0.189189189,-0.068965517,-0.15037594,1.609171645,0.023481288,-0.058052984,-0.218428025,0.2307261,-5.98934679,-0.343557423,0,0,0,4.725312706,0.014587348,0,-2
110,-0.27750275,0.394965014,1.990150651,0.840437158,-0.12,-0.432183908,-0.153846154,4.03216811,0.053849814,-0.190601762,-0.350403226,-0.600250828,-10.93523491,-1.247590588,0,0,0,6.379176445,0.021217131,0,-1
-36,0.024154589,-0.03703881,-0.226745755,-0.360949112,-0.005357143,0.006593407,0.162318841,-0.271251551,-0.000155422,0.021553277,-0.019021739,-0.428438228,7.159440559,-0.813060179,0,0,0,-1.675862069,0.022428074,0,-1
3,0.070823123,-0.313619021,-2.204373664,-1.221974088,0.237623762,0.269847799,0.143307087,-1.777443401,-0.116322191,0.145038877,0.033943555,10.63866732,23.44995136,3.386805973,0,0,0,-4.953140917,0.006385654,0,2
-24,0.166406843,-0.057137695,-0.121910566,-0.16429912,0.072380952,0.155639504,0.173473307,-0.106966682,0.023866793,0.024623457,0.099278846,-1.723011147,22.59948084,0.396523141,0,0,0,-0.866804693,0.023870926,0,1
-9,0.107279693,-0.001090532,-0.242904399,-0.501095353,0,0.115384615,0,-0.402592185,-0.010273794,-0.006021666,0.5,-0.607142857,-13.46428571,-2.657142857,0,0,0,-26.9047619,-0.392508143,0,1
-16,0.112263033,-1.744493575,-25.06554733,-2.526049313,0.145833333,0.542553191,0.581395349,-24.91834634,-0.041992428,0.817533587,0.070974576,0.676710609,-3.611424984,-0.410337362,0,0,0,-7.406627393,0.017526019,0,-1
37,-0.022137507,0.010176677,0.202222649,0.113919103,-0.033444816,-0.011904762,0.054545455,0.404168821,0.037422851,-0.002726683,-0.060144928,-2.426546622,-7.146015333,-1.622544329,0,0,0,4.990560721,0.000555559,0,-1
-60,0.153233831,0.358771926,1.39440263,1.426688963,0,0.0625,0.214285714,1.197853186,0.104835961,-0.173930514,0.5,0.081060606,6.833333333,0.701923077,0,0,0,-18.31769912,-0.017743464,0,2
-26,0.06752694,0.000564814,0.159101534,0.146731534,-0.001923077,0.061164368,0.273527005,0.066275089,0.049845577,-0.008920589,0.096626644,-1.729519451,-0.983066362,-0.140142429,0,0,0,-8.32248062,0.004187583,0,2
-25,-0.125,0.023799517,0.082448951,0.11377709,0,-0.125,0,0.020449898,-0.069639812,0.026280558,0,0,0,0,0,0,0,0,0,0,2
-79,0.647361647,0.041831792,0.165231176,0.745657863,0.268292683,0.661399549,0.627659574,0.108359605,0.310763889,0.469885034,0.523809524,1.931707317,14.43902439,3.037634409,0,0,0,18.03623188,0.381420152,0,2
47,-0.036879433,-0.021030562,-0.068386826,0.038317449,0.001811594,0.0375,0.145862553,0.212748999,0.018298225,0.009320209,-0.197278912,-0.877124183,-6.764379085,-0.453351826,0,0,0,12.42945736,0.006378599,0,-2
-17,0.109235528,-0.08197111,-0.59426903,-0.388730929,0.035714286,0.248106061,0.142857143,-0.882749532,-0.04135816,0.040280271,0.080705009,-0.715470177,-4.293280269,0.273118517,0,0,0,-0.519923268,-0.024315726,0,-2
17,-0.257846474,0.414807626,2.558120235,1.820727155,-0.288461538,-0.288679245,-0.633663366,4.395958836,0.083394401,-0.1955218,-0.222222222,-3.114295082,-4.871672131,-3.275475033,0,0,0,5.384717608,0.006826993,0,-2
-81,-0.078787879,0.161589636,1.086922269,0.738597973,-0.25,-0.166666667,0.428571429,1.353439435,0.013050597,-0.096211346,-0.034883721,0.214634146,-13.31463415,-0.066176471,0,0,0,-7.772332506,-0.004877863,0,2
-35,-0.048493976,0.071755391,0.811057647,1.029862837,-0.16733255,-0.1066377,-0.129385965,0.418264506,0.005059584,-0.025018713,0.009125699,2.074664348,2.007485753,0.264123377,0,0,0,4.473248759,-0.03120985,0,1
1004,-0.223665408,-0.074284892,-0.641331955,-0.834252199,0.252093023,-0.207526374,0.076923077,-0.271882736,-0.071561618,0.027826305,-0.7375,-2.715953307,-22.77821012,-3.995934959,0,0,0,-13.44651163,-0.38403401,0,-2
-74,0.118340944,0.021254267,-1.145326054,0.98436214,0.04,0.2,0,-3.036200189,-0.093108171,-0.019171456,0.152903226,4.667737011,7.322629889,3.013950711,0,0,0,1.718311927,-0.074945214,0,-2
29,-0.022333096,0.000617196,-0.036054175,0.117935789,-0.032738095,-0.061538462,-0.03030303,-0.015726592,-0.038143009,-0.006968171,-0.018478261,0.994372294,0.082683983,0.996434938,0,0,0,-1.275862069,-0.0365448,0,1
-173,0.111111111,-0.008616424,0.100620378,0.189283779,-0.942857143,0.046593407,0.195652174,0.059309139,0.066721906,-0.005414434,0.4375,-2.66025641,26.67307692,-0.839034205,0,0,0,-34.16724138,0.053527118,0,2
-63,0.10608474,0.281683489,2.127629062,1.077370682,-0.038461538,-0.064935065,0.025,1.590179486,0.055346263,-0.136903366,0.118230359,-0.177029384,-2.40555481,0.261364636,0,0,0,0.10267037,-0.026847489,0,2
-170,0.222934995,-0.036039501,-0.263241958,-0.30885615,0.237623762,0.398190045,0.543307087,-0.524797569,-0.080289573,0.018247715,0.175889328,10.82321429,17.51964286,4.120159404,0,0,0,-6.407518797,-0.010374606,0,1
-35,-0.010343522,0.041939739,0.194629439,0.286412985,-0.213250518,-0.071583776,0.216324201,0.095183286,0.019242665,-0.022429479,0.118303571,2.847365009,6.274983792,0.474112607,0,0,0,-4.488735279,-0.002337599,0,2
78,-0.123655914,0.142826217,0.612859016,0.724466479,-0.029090909,0.043137255,-0.598130841,0.757990736,0.042671689,-0.060337201,-0.211371237,1.220483642,-25.43385491,-1.264176418,0,0,0,2.424592391,-0.001063934,0,0
-79,0.103054716,0.025231495,0.286643309,0.482174797,0.322033898,0.137583893,0.207317073,0.154652682,-0.013388297,-0.010116437,-0.358208955,1.850515464,12.79381443,3.373540856,0,0,0,16.14736842,0.376361082,0,-1
56,-0.035934664,-0.019409989,-0.057523911,0.008305423,-0.103448276,-0.082917083,0.034883721,0.082160421,0.018612323,0.000377217,-0.038461538,-0.336565752,2.275543992,-0.141276115,0,0,0,8.256963163,0.006508143,0,1
-130,0.4375,1.796632997,25.40875421,3.384057971,0,0,0,25.09047619,0.202380952,-0.911539741,0.4375,1.814814815,25.48148148,3.717391304,0,0,0,25.25714286,0.369047619,0,2
81,-0.168810652,-0.035347915,-0.347765808,-0.433380208,-0.145833333,-0.542553191,-0.114728682,-0.140236228,-0.040596858,0.022695701,-0.508474576,-0.824858757,-20.03672316,-0.751498386,0,0,0,55.14948454,-0.092867344,0,-2
-48,0.131640183,-0.050092348,-0.461820428,-0.595734397,0.216938406,0.118729097,-0.011764706,-0.663516289,-0.03912547,0.016439613,0.066205534,0.417261863,2.496711689,0.809756605,0,0,0,-3.629927468,0.025484248,0,-2
-43,0.194047619,-0.036376011,-0.307171111,-0.394222134,0.076923077,0.261904762,0.545454545,-1.360090627,-0.043186454,0.001255997,0.183333333,2.441314554,7.539123631,1.382352941,0,0,0,-2.437650668,-0.027026234,0,2
11,-0.006896552,-0.301134354,-0.77081355,-0.698877898,0,-0.202380952,0.051724138,-0.653676982,-0.017924976,0.125753491,-0.011627907,-0.025331439,12.390625,-0.642241379,0,0,0,7.339733013,0.009858495,0,-2
-91,0.297045524,0.013472415,0.10141305,0.150470394,0.219512195,0.273448396,0.348901099,0.023802876,0.07142471,-0.029260184,0.578125,0.287830688,20.13227513,0.609941945,0,0,0,-14.36896552,-0.01076816,0,-2
-97,0.09212963,-0.150360095,-0.857162086,-1.402329484,0.075,0.141483516,0.528846154,-0.757135729,0.02555777,0.104530715,0.106060606,-3.419736842,-0.402631579,-0.411172161,0,0,0,1.063565891,0.029143239,0,2
7,0.037897311,0.624346509,8.692136254,2.074809835,-0.076923077,-0.455319149,-0.255319149,6.991450956,0.082411464,-0.327861389,0.014375562,-0.78215103,-2.351487414,-0.051763717,0,0,0,-11.15046599,0.00171512,0,-2
-23,0.319444444,-0.015261911,0.109200984,0.187447452,0.053571429,0.351439791,0.395348837,0.145981193,0.015865554,0.02579658,0.458333333,2.396226415,45.54716981,2.829145729,0,0,0,23.87931034,0.377225205,0,-2
-71,0.540540541,-0.010465512,0.000631787,-0.029866093,0.139534884,0.475806452,0.587155963,0.027456231,0.113479353,-0.014128706,0.574074074,1.116751269,18.92385787,2.765432099,0,0,0,16.16666667,0.393925234,0,-1
21,0.135166525,-0.171966022,-2.331353524,-1.136393419,0.118292683,0.375685263,0.127659574,-1.599294096,-0.058329099,0.093495236,-0.047619048,0.158657672,-10.91558554,0.550454921,0,0,0,1.638716356,-0.000203683,0,1
94,-0.486363636,-0.072561932,-0.213295704,-0.786820528,-0.116666667,-0.466019417,-0.488549618,-0.147575748,-0.326433703,-0.469363465,-0.53968254,-1.474698795,-8.840963855,-2.857651246,0,0,0,-17.29946524,-0.361317342,0,2
-211,0.116172211,0.015096293,0.262534089,0.450264601,-0.156521739,0.086956522,0.330645161,0.381601604,0.102551684,-0.019802528,0.040816327,-1.166013072,-10.18104575,0.492780338,0,0,0,4.007843137,0.017702889,0,1
42,-0.114414414,0.01239545,0.044412288,0.271253237,0.063596491,0.01576087,-0.066361556,0.340845618,-0.009612246,0.00416539,-0.233333333,1.150645995,-1.956718346,0.110319449,0,0,0,15.01796311,-0.014565289,0,-2
98,-0.11898263,-0.039555782,-0.139925583,-0.318327397,0.055194805,0.048089592,-0.428571429,0.188543775,0.056897364,0.015306122,-0.190909091,-0.66372145,-4.333449745,-1.016624041,0,0,0,9.199441341,0.054201148,0,-1
87,-0.100703443,-0.141805032,-0.921222915,-0.873091977,0,-0.018382353,-0.178571429,-0.948174339,-0.060726713,0.071958275,-0.176870748,-0.858156028,-5.342021277,-0.131657968,0,0,0,5.609518072,-0.024696957,0,-2
61,0.06085605,-0.435208498,-2.641602153,-1.948996111,0.169491525,0.062765957,0.514925373,-4.303420623,-0.046121906,0.212397085,0.039473684,0.461324208,19.05753621,-0.334702621,0,0,0,-2.190924136,0.006455578,0,-2
-37,0.262956811,-0.035040681,-0.437599409,-0.418839425,0.243006993,0.345822102,0.360936094,-0.519648442,-0.053163863,0.011553223,0.097222222,2.026157303,-16.43676404,3.140125571,0,0,0,-5.646837242,-0.003730974,0,2
-92,0.061494253,0.007299183,0.128701359,0.06864685,-0.25,-0.083333333,0.166666667,-0.2786045,0.011848595,-0.029805707,0.166666667,-1.586861314,-12.27591241,0.829166667,0,0,0,-14.98651349,0.010907639,0,-1
227,-0.096054889,-0.179578692,-1.693785014,-1.460997751,0,-0.18,-0.043956044,-1.855360822,-0.05514672,0.085343007,-0.131782946,-2.225444957,-19.62590639,-0.694482444,0,0,0,-1.080414747,0.025281007,0,-2
-17,0.207188841,-0.018730835,-0.099282283,-0.07229177,0.29200561,0.227327355,0.232142857,-0.09107805,0.01157389,0.007482865,0.148102815,-1.863729275,14.33749716,0.465011962,0,0,0,-4.830869932,0.007363533,0,1
-114,0.135053033,0.069145749,0.811545455,1.051664129,0.046332046,0.041833734,0.115984405,0.346457952,-0.021730698,-0.029127914,0.312115732,2.381824713,18.92887931,1.410413081,0,0,0,0.950652392,-0.040468148,0,2
957,-0.139774185,-0.009728268,-0.141293086,-0.173531744,0.154701719,-0.144720456,-0.213675214,-0.017169412,-0.012744718,0.002659766,-0.585365854,-4.259259259,-13.7962963,-4.457627119,0,0,0,-17.31132075,-0.364889155,0,2
51,-0.162343047,0.469283013,2.539976969,1.552693664,-0.268965517,-0.311764706,-0.5,4.283881755,0.121103785,-0.22566087,-0.061179088,-0.946797521,-2.987381936,-0.644818022,0,0,0,-1.117493745,0.033431181,0,2
-9,0.086956522,-0.04920985,0.002470955,-0.164702331,-0.104166667,0.066666667,0.083333333,-0.165464621,-0.037840004,0.000933856,0.039855072,-0.427764128,9.506879607,-0.582750583,0,0,0,0.921411387,-0.027995399,0,1
-49,0.045138889,-0.003646014,0.016274974,-0.025213903,-1,-0.011785714,0.133823529,-0.053202817,0.05424332,-0.008402608,0.375,-3.211538462,18.42307692,-0.619621343,0,0,0,-25.9673913,0.034863132,0,-2
-24,0.097032879,0.022228003,0.275473421,0.117443684,-0.294871795,0.428571429,-0.095588235,-0.379025447,-0.069212952,0.0063691,0.47826087,1.075862069,15.47136432,0.683600713,0,0,0,-18.82371492,-0.010358921,0,2
133,-0.029869478,0.029665428,0.367792496,0.501115587,-0.111111111,-0.233632436,-0.052631579,0.538587808,0.053361397,-0.022411861,-0.045454545,-1.490842491,1.722985348,-1.965771675,0,0,0,2.661904762,-0.007909632,0,1
66,-0.24537037,0.04797642,-0.048795054,0.070305834,-0.260869565,-0.539473684,0.191666667,0.072252851,0.031972654,-0.014729948,-0.428571429,0.836065574,-12.87868852,0.447368421,0,0,0,-3.123655914,0.128542257,0,-2
-579,0.5,-1.823321555,0.806360424,-2.397058824,0.090909091,0.666666667,0,0.937545922,0.145829769,1.419668588,0.434782609,1.50877193,17.71929825,-1.090909091,0,0,0,18.859375,0.172190294,0,2
-60,0.555555556,0.054054054,0.032818533,0.510204082,0,0.5,0.5,0.045801527,0.334415584,0.47024952,1,0,0,0,0,0,0,0,0,0,1
75,-0.448275862,-0.055144586,-0.275722932,-1.011299435,0,-0.384615385,-0.5,-0.448393712,-0.344689379,-0.476271186,-0.5,-0.607142857,-13.46428571,-2.657142857,0,0,0,-26.9047619,-0.392508143,0,-2
98,-0.416666667,-0.19709596,-2.385606061,-1.723809524,0,-0.333333333,0,-1.478947368,-0.2035505,0.162285673,-0.5,-1.459459459,-18.91891892,-2.673469388,0,0,0,-16.10714286,-0.396530359,0,2
26,-0.123634775,-0.011550236,-0.103216243,-0.101607865,-0.086956522,-0.497409326,-0.062745098,-0.0027685,0.010801865,0.003417554,-0.4,-0.547619048,-14.01360544,-1.067395264,0,0,0,52.82608696,-0.077922816,0,2
-10,-0.008273749,-0.059577844,-0.198910917,-0.344594065,-0.043478261,0,-0.6,-0.249277634,-0.018239745,0.02447598,0.018478261,0.190360273,29.156037,-0.220095694,0,0,0,1.217879605,0.021581612,0,-1
20,-0.123076923,0.079488184,0.598694347,0.763689527,0,-0.194444444,-0.5,1.414600254,0.063665343,-0.019244921,0,-3.666666667,-14.12222222,-0.336363636,0,0,0,-17.64814815,0.028761462,0,2
13,-0.007095218,-0.044999231,-0.577280443,-0.646675769,0.076923077,0.1740638,-0.062593703,-0.539998123,-0.055088746,0.029976741,-0.059800664,0.567101884,-4.383775685,0.03898051,0,0,0,4.847777422,0.002675641,0,-1
164,0.089597467,-0.013093069,-0.026209403,-0.03580309,0.179487179,0.06204955,0.052123552,-0.056924691,0.043680622,-0.011111776,0.2,-0.14796748,7.089430894,-0.734671126,0,0,0,-7.651351351,-0.003107502,0,-1
-30,-0.048611111,-0.135361145,0.133468312,-0.869905956,0,-0.125,0,0.02927075,0.027825867,0.091471602,0,-3.477941176,18.54411765,-0.864555256,0,0,0,1.558974359,0.026629052,0,-2
147,-0.192307692,-0.633914812,-8.804481427,-2.287408897,0,0.6,0,-7.116571518,-0.10232744,0.349782128,-0.523809524,-1.652631579,-22.97894737,-3.070063694,0,0,0,-11.70224719,-0.389192666,0,-1
219,-0.444444444,-0.025454702,-0.145031603,-0.779552716,-0.053571429,-0.476439791,-0.395348837,-0.208864629,-0.301191641,-0.491041446,-0.458333333,-2.396226415,-45.54716981,-2.829145729,0,0,0,-23.87931034,-0.377225205,0,0
3,-0.445121951,0.004359879,-0.355418347,-0.407914223,0,-0.315789474,-0.4,-0.392944517,-0.118361801,0.020068859,-0.543859649,-1.264900662,-22.7218543,-3,0,0,0,-17.1875,-0.3792,0,2
-49,0.147361647,0.019933982,0.114136285,0.472930591,0.268292683,0.661399549,0.127659574,0.071863255,0.039024758,-0.019166061,0.523809524,1.931707317,14.43902439,3.037634409,0,0,0,18.03623188,0.381420152,0,1
-55,-0.318181818,-0.066666667,-0.126860841,-0.735294118,0,-0.352941176,0,-0.365620737,-0.273497036,-0.478910661,-0.333333333,-0.846153846,-8.076923077,-2.047619048,0,0,0,-45.75,-0.363636364,0,2
-372,0.38028169,0.054696341,0.19181441,0.753715499,0.2,0.413043478,0.25,0.163356698,0.254491018,0.480168615,0.428571429,2.277777778,25.22222222,2.35483871,0,0,0,18.05882353,0.383233533,0,2
-37,0.418918919,0.042917138,0.496795855,0.244608196,0.105263158,0.47826087,0.368421053,-0.30194508,0.041132231,-0.013460412,0.433333333,3.139534884,18.1345515,0.077956989,0,0,0,-21.84482759,0.100922767,0,2
13,0.030542986,-0.072455788,-1.432638827,-0.877615818,0.090909091,0.608695652,0.142857143,-2.142335766,0.003165261,0.038745717,-0.1,0.195631068,-6.159708738,-0.114800759,0,0,0,3.966666667,0.024366584,0,1
50,-0.14595565,-0.002877517,0.039423577,0.120580067,-0.139534884,-0.182072829,-0.278409091,0.187191856,0.009983634,0.009843281,-0.175757576,-0.637878788,-2.856818182,-0.218617381,0,0,0,5.261746032,0.007475144,0,1
28,-0.475490196,-0.005314378,-0.134028099,-0.127506621,-0.169491525,-0.462765957,-0.514925373,-0.071551692,-0.151102543,0.023598604,-0.456140351,-2.699029126,-32.73786408,-2.80078125,0,0,0,-18.58426966,-0.379227053,0,-1
-25,-0.052308252,0.045935262,0.545524863,0.525461126,-0.06993007,0.018913481,-0.287272727,0.428308204,0.026174325,-0.025670029,0.129901961,2.521788643,23.02254783,0.324166667,0,0,0,-0.550921861,-0.001733803,0,2
3,-0.333333333,0.206958393,1.069464371,1.272972973,-0.25,-0.666666667,0,2.89710408,0.02432955,-0.188039858,-0.25,-1.7,-31.9,-0.020833333,0,0,0,-7.275303644,-0.014959782,0,-2
-196,0.208487627,3.86E-05,-0.037770272,-0.089570849,0.193103448,0.218802661,0.235496347,-0.191957982,0.022582889,-0.01169848,0.157232704,0.886952943,7.774043079,-0.065321477,0,0,0,2.511564626,-0.026159702,0,-2
117,-0.1501641,-0.002608804,0.118310062,0.234234301,-0.064516129,-0.162561576,-0.226190476,0.342058909,0.033896379,0.001113222,-0.169172932,-2.217159019,-0.287869265,-0.256578947,0,0,0,-1.225775629,0.007979914,0,-1
38,-0.105669311,-0.002138711,-0.048298793,0.019075233,-0.0670194,-0.082947793,-0.07101762,0.110804885,0.075724923,0.005312902,-0.361904762,-5.097916667,-19.85416667,-1.03977816,0,0,0,-2.128586066,0.058919889,0,2
22,0.00522466,-0.133823094,-1.118611935,-0.849118282,0,-0.285714286,0.123152709,-1.445400703,-0.004237953,0.054493848,0.023255814,-1.625571646,-9.194740854,-0.409398242,0,0,0,-0.444095134,0.010289188,0,-1
17,-0.024440411,0.026741378,0.394867412,0.413512706,-0.103448276,-0.253246753,0.086607859,0.340353536,0.014538113,-0.030079222,-0.050089445,0.845353891,8.701883278,0.184339648,0,0,0,2.674235156,-0.003750439,0,2
-4,0.039502165,-0.143958827,-1.417665417,-0.978028952,0.076923077,0.011904762,0.116883117,-1.751694769,-0.033959355,0.067381907,0.051550388,0.360013741,-8.268464445,0.790196078,0,0,0,-5.351927849,-0.000110202,0,-1
66,-0.459770115,-0.101295953,-0.728114255,-1.416506718,0,-0.214285714,-0.551724138,-0.706586826,-0.34061517,-0.445814747,-0.488372093,-1.7890625,-19.890625,-2.982758621,0,0,0,-21.3220339,-0.382249561,0,-1
-2,-0.026961456,0.016435348,-0.017834869,0.039779805,-0.055829228,0.000357441,-0.040458745,-0.079711422,-0.021785769,-0.020511638,0.008413462,3.067590826,9.364930595,0.978325214,0,0,0,-1.346211441,-0.011616698,0,-1
67,-0.073593074,-0.200145722,-1.778557844,-1.507663217,0,-0.5,0.038095238,-1.953427241,-0.058394789,0.09406968,-0.465116279,-1.74796748,-27.25203252,-0.836601307,0,0,0,51.23387097,-0.078254079,0,-1
-28,0.02623646,0.034964919,0.19019784,0.455060163,0.012406948,0.0636289,0.069264069,0.184663331,0.006155407,-0.008206925,-0.009649123,0.801674914,2.087171679,1.175773994,0,0,0,-0.984236317,-0.009369171,0,2
89,-0.442622951,-0.069410815,-0.452784504,-1.124338624,-0.095238095,-0.461538462,-0.363636364,-0.532204515,-0.343618513,-0.471806203,-0.475,-1.523809524,-23.18095238,-2.549019608,0,0,0,-23.03448276,-0.403127715,0,1
-18,-0.025807851,-0.053590704,-0.432938023,-0.373871059,0.03125,0.221611722,-0.151724138,-0.268486506,-0.021541894,0.030865601,-0.059800664,0.745821221,6.783793605,0.007340389,0,0,0,0.886019793,-0.013594406,0,-2
-87,0.166028708,0.035948494,0.232119409,0.071397921,0.003448276,-0.032467532,0.131782946,-0.013351484,0.012295268,-0.007860544,0.438461538,0.123195789,6.881049414,-0.251581028,0,0,0,-33.76396596,-0.005304348,0,1
-152,0.149556763,0.05688854,0.265642389,0.486252078,0.047619048,-0.132110092,0.424657534,0.214737222,0.022487745,-0.046533378,0.546875,4.011299435,20.55367232,3.776744186,0,0,0,17.3015873,0.374383302,0,2
22,0.014880952,-0.02458574,-0.171713194,-0.366289714,-0.038461538,-0.210526316,0.038095238,-0.365016556,-0.02804784,0.004326784,-0.358974359,-0.121212121,-9.621212121,-0.70343725,0,0,0,43.20833333,-0.085281224,0,2
30,0.120099095,-0.204227467,-1.735952046,-1.578050835,0.231884058,0.091208791,0.146938776,-2.037227854,-0.024275035,0.094259444,0.025792812,-1.925123657,-4.497953266,-0.940664325,0,0,0,-0.699903867,0.0125863,0,-2
20,0.21511567,0.102492642,0.677803733,1.176084804,0.078341014,0.24403183,0.238095238,0.45334804,0.031985409,-0.051046452,0.061919505,0.448079659,5.165007112,1.123855835,0,0,0,-4.707528409,-0.024999632,0,-2
72,0.021103896,-0.059910221,-0.394737003,-0.658775088,0.173076923,-0.178571429,0.054545455,-0.327096884,0.056518373,0.027165643,-0.016666667,-3.774647887,-17.81690141,-2.582352941,0,0,0,1.585798817,-0.049816272,0,-2
-22,0.40625,0.062964799,0.196331185,1.076923077,0,0.3,0.5,0.517913593,0.304815574,0.482758621,0.363636364,1.64,11.36,3.794117647,0,0,0,32.24,0.356796117,0,-2
82,-0.237547893,-0.004269349,-0.656126775,-0.589840051,0,-0.214285714,-0.151724138,-0.442995393,-0.023593893,0.017267115,-0.488372093,0.2109375,-18.490625,0.767241379,0,0,0,-2.655367232,0.123013597,0,-2
